0.57;0.58;0.68;0.62;0.57;0.54;0.57;0.60;0.56;0.56;0.63;0.62;0.56;0.61;0.55;0.58;0.54;0.62;0.62;0.60;0.63;0.54;0.58;0.61;0.58;0.65;0.66;0.61;0.59;0.54;0.56;0.60;0.56;0.62;0.57;0.52;0.61;0.63;0.64;0.60;0.57;0.54;0.61;0.61;0.53;0.64;0.55;0.56;0.52;0.55;0.56;0.55;0.59;0.57;0.75;0.54;0.67;0.61;0.59;0.55;0.60;0.62;0.58;0.53
0.56;0.59;0.67;0.65;0.57;0.53;0.54;0.61;0.55;0.60;0.62;0.61;0.57;0.57;0.53;0.61;0.59;0.58;0.60;0.56;0.68;0.55;0.59;0.60;0.62;0.61;0.65;0.59;0.56;0.51;0.55;0.55;0.56;0.62;0.60;0.53;0.62;0.63;0.58;0.58;0.59;0.58;0.54;0.63;0.57;0.61;0.57;0.50;0.55;0.55;0.58;0.56;0.60;0.58;0.54;0.73;0.65;0.58;0.54;0.53;0.55;0.57;0.55;0.49
0.61;0.66;0.78;0.76;0.61;0.64;0.60;0.71;0.63;0.67;0.69;0.67;0.62;0.69;0.63;0.74;0.68;0.68;0.71;0.67;0.81;0.62;0.68;0.65;0.68;0.73;0.72;0.72;0.70;0.59;0.69;0.70;0.60;0.74;0.76;0.56;0.79;0.76;0.70;0.71;0.70;0.60;0.68;0.75;0.64;0.73;0.66;0.59;0.66;0.60;0.68;0.67;0.67;0.70;0.67;0.65;1.00;0.68;0.67;0.70;0.68;0.70;0.66;0.53
0.63;0.59;0.67;0.61;0.62;0.59;0.55;0.65;0.59;0.59;0.64;0.62;0.52;0.62;0.57;0.63;0.60;0.65;0.65;0.60;0.66;0.57;0.61;0.62;0.60;0.62;0.67;0.64;0.59;0.51;0.58;0.58;0.59;0.67;0.64;0.51;0.64;0.63;0.65;0.58;0.59;0.56;0.60;0.69;0.60;0.68;0.58;0.56;0.53;0.54;0.60;0.58;0.59;0.64;0.61;0.58;0.68;0.80;0.63;0.57;0.56;0.62;0.54;0.52
0.63;0.60;0.66;0.61;0.57;0.59;0.53;0.58;0.53;0.59;0.63;0.61;0.58;0.62;0.56;0.65;0.57;0.60;0.62;0.62;0.69;0.54;0.61;0.65;0.60;0.68;0.65;0.61;0.63;0.52;0.60;0.58;0.53;0.63;0.60;0.50;0.65;0.62;0.63;0.64;0.62;0.52;0.60;0.63;0.54;0.63;0.56;0.56;0.52;0.54;0.59;0.56;0.60;0.60;0.59;0.54;0.67;0.63;0.74;0.60;0.58;0.61;0.58;0.52
0.59;0.59;0.65;0.61;0.53;0.57;0.53;0.60;0.51;0.55;0.62;0.61;0.57;0.55;0.53;0.62;0.56;0.58;0.61;0.58;0.67;0.52;0.58;0.58;0.60;0.63;0.59;0.60;0.53;0.48;0.56;0.55;0.54;0.62;0.63;0.52;0.65;0.62;0.61;0.62;0.58;0.52;0.56;0.62;0.56;0.55;0.55;0.48;0.53;0.53;0.57;0.57;0.57;0.59;0.55;0.53;0.70;0.57;0.60;0.72;0.57;0.57;0.55;0.43
0.57;0.58;0.68;0.58;0.56;0.59;0.55;0.64;0.56;0.58;0.62;0.62;0.57;0.58;0.61;0.62;0.60;0.57;0.62;0.60;0.65;0.52;0.60;0.58;0.61;0.65;0.63;0.61;0.57;0.51;0.53;0.54;0.54;0.61;0.60;0.52;0.62;0.66;0.61;0.60;0.60;0.53;0.55;0.63;0.52;0.58;0.58;0.50;0.56;0.54;0.52;0.53;0.56;0.61;0.60;0.55;0.68;0.56;0.58;0.57;0.74;0.59;0.57;0.50
0.63;0.59;0.69;0.67;0.61;0.63;0.54;0.63;0.62;0.50;0.61;0.61;0.53;0.64;0.63;0.62;0.58;0.61;0.69;0.59;0.73;0.54;0.64;0.62;0.64;0.69;0.69;0.56;0.58;0.54;0.56;0.59;0.58;0.69;0.63;0.49;0.69;0.66;0.62;0.66;0.60;0.53;0.63;0.67;0.57;0.63;0.57;0.58;0.55;0.50;0.57;0.62;0.62;0.59;0.62;0.57;0.70;0.62;0.61;0.57;0.59;0.85;0.58;0.54
0.56;0.54;0.64;0.61;0.50;0.52;0.53;0.60;0.56;0.57;0.66;0.59;0.58;0.55;0.55;0.59;0.56;0.58;0.61;0.58;0.69;0.54;0.54;0.58;0.61;0.64;0.65;0.63;0.54;0.57;0.57;0.60;0.54;0.62;0.57;0.53;0.60;0.66;0.60;0.59;0.58;0.56;0.62;0.62;0.54;0.55;0.53;0.50;0.56;0.52;0.53;0.53;0.55;0.51;0.58;0.55;0.66;0.54;0.58;0.55;0.57;0.58;0.75;0.44
0.47;0.48;0.62;0.50;0.50;0.47;0.47;0.48;0.50;0.47;0.51;0.55;0.50;0.54;0.49;0.55;0.51;0.54;0.57;0.47;0.54;0.46;0.51;0.52;0.55;0.52;0.58;0.50;0.58;0.45;0.48;0.49;0.49;0.57;0.51;0.45;0.52;0.51;0.53;0.53;0.48;0.45;0.55;0.57;0.46;0.54;0.47;0.51;0.40;0.46;0.48;0.50;0.53;0.48;0.53;0.49;0.53;0.52;0.52;0.43;0.50;0.54;0.44;0.65
